ts_utc,venue,bid,ask,mid,levels_bid,levels_ask,bid_usd_2bps,bid_usd_5bps,bid_usd_10bps,ask_usd_2bps,ask_usd_5bps,ask_usd_10bps
2026-09-14T08:42:20.529+00:00,ENTROPY,1554.80000000,1554.90000000,1554.85000000,20,20,4381.37,14230.54,76984.84,6756.54,10787.51,44320.62
2026-09-14T08:42:20.529+00:00,ASTER,1556.26000000,1556.68000000,1556.47000000,333,474,56017.26,56157.27,67044.33,33814.15,36149.76,54405.23
2026-09-14T08:42:21.517+00:00,HL,1554.30000000,1554.40000000,1554.35000000,20,20,260935.69,603125.69,1261825.05,99458.66,347083.35,1032975.15
2026-09-14T08:42:21.517+00:00,ENTROPY,1554.80000000,1554.90000000,1554.85000000,20,20,4381.37,14230.54,76984.84,6756.54,10787.51,44320.62
2026-09-14T08:42:21.517+00:00,ASTER,1556.12000000,1556.48000000,1556.30000000,332,473,10378.25,11560.60,32709.18,67614.17,69965.33,135731.99
2026-09-14T08:42:22.519+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,157033.01,539775.48,1174307.27,171608.18,345355.55,996567.31
2026-09-14T08:42:22.519+00:00,ENTROPY,1554.70000000,1554.90000000,1554.80000000,20,20,566.91,5326.90,15540.36,13937.78,17035.20,46740.18
2026-09-14T08:42:22.519+00:00,ASTER,1556.08000000,1556.31000000,1556.19500000,335,475,12603.92,45351.69,50590.72,28217.47,29400.53,98305.03
2026-09-14T08:42:23.518+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,157033.01,539775.48,1174307.27,171608.18,345355.55,996567.31
2026-09-14T08:42:23.518+00:00,ENTROPY,1554.70000000,1554.90000000,1554.80000000,20,20,566.91,5326.90,15540.36,13937.78,17035.20,46740.18
2026-09-14T08:42:23.518+00:00,ASTER,1555.96000000,1556.31000000,1556.13500000,332,475,14250.97,15588.57,20827.60,60465.46,61648.51,78856.25
2026-09-14T08:42:24.516+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,157033.01,539775.48,1174307.27,171608.18,345355.55,996567.31
2026-09-14T08:42:24.516+00:00,ENTROPY,1554.70000000,1554.90000000,1554.80000000,20,20,566.91,5326.90,15540.36,13937.78,17035.20,46740.18
2026-09-14T08:42:24.516+00:00,ASTER,1556.02000000,1556.31000000,1556.16500000,333,475,13239.93,66583.92,71822.95,60467.75,61650.81,78858.54
2026-09-14T08:42:25.532+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,157033.01,539775.48,1174307.27,171608.18,345355.55,996567.31
2026-09-14T08:42:25.532+00:00,ENTROPY,1554.70000000,1554.90000000,1554.80000000,20,20,566.91,5326.90,15540.36,13937.78,17035.20,46740.18
2026-09-14T08:42:25.532+00:00,ASTER,1556.02000000,1556.31000000,1556.16500000,332,474,13239.93,15588.73,20827.76,9478.12,10661.18,27868.91
2026-09-14T08:42:26.531+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,157033.01,539775.48,1174307.27,171608.18,345355.55,996567.31
2026-09-14T08:42:26.531+00:00,ENTROPY,1554.70000000,1554.90000000,1554.80000000,20,20,566.91,5326.90,15540.36,13937.78,17035.20,46740.18
2026-09-14T08:42:26.531+00:00,ASTER,1556.02000000,1556.31000000,1556.16500000,330,475,13239.93,15588.73,42641.25,60465.78,61648.84,78856.58
2026-09-14T08:42:27.521+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,157033.01,539775.48,1174307.27,171608.18,345355.55,996567.31
2026-09-14T08:42:27.521+00:00,ENTROPY,1554.70000000,1554.90000000,1554.80000000,20,20,566.91,5326.90,15540.36,13937.78,17035.20,46740.18
2026-09-14T08:42:27.521+00:00,ASTER,1555.91000000,1556.31000000,1556.11000000,333,474,8261.28,36090.29,73060.64,70703.50,71886.56,89094.30
2026-09-14T08:42:28.529+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,193166.69,571871.83,1205877.12,82250.74,298545.46,942569.16
2026-09-14T08:42:28.529+00:00,ENTROPY,1554.60000000,1554.70000000,1554.65000000,20,20,2222.38,6815.28,20788.73,6512.48,15616.33,47786.40
2026-09-14T08:42:28.529+00:00,ASTER,1555.81000000,1556.17000000,1555.99000000,331,473,11511.77,13798.15,55151.55,57189.72,58372.76,117866.16
2026-09-14T08:42:29.531+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,193166.69,571871.83,1205877.12,82250.74,298545.46,942569.16
2026-09-14T08:42:29.531+00:00,ENTROPY,1554.60000000,1554.70000000,1554.65000000,20,20,2222.38,6815.28,20788.73,6512.48,15616.33,47786.40
2026-09-14T08:42:29.531+00:00,ASTER,1555.75000000,1556.07000000,1555.91000000,329,473,9629.01,11977.59,21537.47,14596.28,14798.65,74229.74
2026-09-14T08:42:30.521+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,193166.69,571871.83,1205877.12,82250.74,298545.46,942569.16
2026-09-14T08:42:30.521+00:00,ENTROPY,1554.60000000,1554.70000000,1554.65000000,20,20,2222.38,6815.28,20788.73,6512.48,15616.33,47786.40
2026-09-14T08:42:30.521+00:00,ASTER,1555.13000000,1555.76000000,1555.44500000,321,474,29716.89,34893.72,46828.89,69589.23,71985.95,126588.64
2026-09-14T08:42:31.525+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,193166.69,571871.83,1205877.12,82250.74,298545.46,942569.16
2026-09-14T08:42:31.525+00:00,ENTROPY,1554.60000000,1554.70000000,1554.65000000,20,20,2222.38,6815.28,20788.73,6512.48,15616.33,47786.40
2026-09-14T08:42:31.525+00:00,ASTER,1555.11000000,1555.45000000,1555.28000000,325,476,8194.71,34905.02,46840.19,73713.40,74911.44,243047.50
2026-09-14T08:42:32.526+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,193166.69,571871.83,1205877.12,82250.74,298545.46,942569.16
2026-09-14T08:42:32.526+00:00,ENTROPY,1554.60000000,1554.70000000,1554.65000000,20,20,2222.38,6815.28,20788.73,6512.48,15616.33,47786.40
2026-09-14T08:42:32.526+00:00,ASTER,1555.07000000,1555.45000000,1555.26000000,329,476,64462.92,66748.23,74300.36,75269.52,76452.00,244588.06
2026-09-14T08:42:33.530+00:00,HL,1553.30000000,1553.40000000,1553.35000000,20,20,109651.50,345751.24,1215944.86,226840.54,539940.45,1019104.34
2026-09-14T08:42:33.530+00:00,ENTROPY,1553.50000000,1553.80000000,1553.65000000,20,20,6413.08,9692.75,68895.84,3132.00,6663.26,45409.57
2026-09-14T08:42:33.530+00:00,ASTER,1555.07000000,1555.45000000,1555.26000000,328,476,13465.48,15750.79,23302.92,75271.49,76453.97,244590.03
2026-09-14T08:42:34.518+00:00,HL,1553.30000000,1553.40000000,1553.35000000,20,20,109651.50,345751.24,1215944.86,226840.54,539940.45,1019104.34
